ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
19N_KAM149_NA11NOTA,Karnataka,Mandya,NOTA,NULL,NULL,NULL,NOTA,NOTA,3518,8,3526,1712004,NA11,N,KA,M149
19DBCC_KAM150_ET52BSP,Karnataka,Mysore,DR. B. CHANDRA (CHANDREGOWDA),MALE,46,GENERAL,BSP,Elephant,24425,172,24597,1896333,ET52,DBCC,KA,M150
19PS_KAM150_LS2BJP,Karnataka,Mysore,PRATHAP SIMHA,MALE,42,GENERAL,BJP,Lotus,685105,3869,688974,1896333,LS2,PS,KA,M150
19C_KAM150_HD4INC,Karnataka,Mysore,C.H.VIJAYASHANKAR,MALE,62,GENERAL,INC,Hand,548911,1416,550327,1896333,HD4,C,KA,M150
19AK_KAM150_GN24INCP,Karnataka,Mysore,AYUB KHAN,MALE,43,GENERAL,INCP,Ganna Kisan,9294,13,9307,1896333,GN24,AK,KA,M150
19A_KAM150_AW91UPJP,Karnataka,Mysore,ASHARANI.V.,FEMALE,42,GENERAL,UPJP,Auto- Rickshaw,4239,20,4259,1896333,AW91,A,KA,M150
19PB_KAM150_SE41KPPR,Karnataka,Mysore,P.K. BIDDAPPA,MALE,60,GENERAL,KPPR,Sewing Machine,1006,7,1013,1896333,SE41,PB,KA,M150
19S_KAM150_GR16SUCI(C),Karnataka,Mysore,SANDHYA.P.S.,FEMALE,40,GENERAL,SUCI(C),Gas Cylinder,1469,4,1473,1896333,GR16,S,KA,M150
19AKM_KAM150_HR7IND,Karnataka,Mysore,ANAND KUMAR. M,MALE,45,GENERAL,IND,Helicopter,831,0,831,1896333,HR7,AKM,KA,M150
19K_KAM150_HL126IND,Karnataka,Mysore,KAVERIAMMA.N.K.,FEMALE,63,GENERAL,IND,HOCKEY & BALL,1036,10,1046,1896333,HL126,K,KA,M150
19NN_KAM150_CR37IND,Karnataka,Mysore,N. NAGESH,MALE,35,SC,IND,COMPUTER,911,2,913,1896333,CR37,NN,KA,M150
19NBD_KAM150_CM23IND,Karnataka,Mysore,NINGAPPA. B. D.,MALE,58,GENERAL,IND,COCONUT FARM,1138,3,1141,1896333,CM23,NBD,KA,M150
19GM_KAM150_CA55IND,Karnataka,Mysore,G.M. MAHADEVA,MALE,42,SC,IND,CCTV Camera,1947,2,1949,1896333,CA55,GM,KA,M150
19RM_KAM150_WL147IND,Karnataka,Mysore,R. MAHESHA,MALE,39,GENERAL,IND,Well,1675,1,1676,1896333,WL147,RM,KA,M150
19R_KAM150_PN75IND,Karnataka,Mysore,RAVI,MALE,39,SC,IND,Pan,2149,2,2151,1896333,PN75,R,KA,M150
19RSLC_KAM150_TR122IND,Karnataka,Mysore,RAJU S/o LATE CHALUVASHETTY,MALE,66,GENERAL,IND,Tiller,2515,0,2515,1896333,TR122,RSLC,KA,M150
19AL_KAM150_TN38IND,Karnataka,Mysore,ALAGUDU LINGARAJU,MALE,30,SC,IND,Tractor Chalata Kisan,3504,2,3506,1896333,TN38,AL,KA,M150
19LK_KAM150_AR35IND,Karnataka,Mysore,LOKESH KUMAR.G.,MALE,36,SC,IND,Air Conditioner,2266,4,2270,1896333,AR35,LK,KA,M150
19VDN_KAM150_TK89IND,Karnataka,Mysore,VENKATESHA D NAYAKA,MALE,59,GENERAL,IND,Truck,4504,0,4504,1896333,TK89,VDN,KA,M150
19S_KAM150_DD22IND,Karnataka,Mysore,SREENIVASAIAH,MALE,80,SC,IND,DIAMOND,6861,2,6863,1896333,DD22,S,KA,M150
19MJS_KAM150_PR99IND,Karnataka,Mysore,M. J SURESHGOWDA,MALE,46,GENERAL,IND,Pressure Cooker,1385,1,1386,1896333,PR99,MJS,KA,M150
19AS_KAM150_TN61IND,Karnataka,Mysore,ALISHAN. S,MALE,64,GENERAL,IND,Television,1043,4,1047,1896333,TN61,AS,KA,M150
19K_KAM150_WE43IND,Karnataka,Mysore,K.S.SOMASUNDER,MALE,41,GENERAL,IND,Whistle,945,2,947,1896333,WE43,K,KA,M150
19N_KAM150_NA11NOTA,Karnataka,Mysore,NOTA,NULL,NULL,NULL,NOTA,NOTA,5319,27,5346,1896333,NA11,N,KA,M150
19RD_KAC151_HD4INC,Karnataka,Chamarajanagar,R. DHRUVANARAYANA,MALE,58,SC,INC,Hand,565754,966,566720,1686333,HD4,RD,KA,C151
19DS_KAC151_ET52BSP,Karnataka,Chamarajanagar,Dr. SHIVAKUMARA,MALE,42,SC,BSP,Elephant,87208,423,87631,1686333,ET52,DS,KA,C151
19VSP_KAC151_LS2BJP,Karnataka,Chamarajanagar,V. SRINIVAS PRASAD,MALE,71,SC,BJP,Lotus,567010,1527,568537,1686333,LS2,VSP,KA,C151
19HN_KAC151_AW91UPJP,Karnataka,Chamarajanagar,HANUR NAGARAJU,MALE,49,SC,UPJP,Auto- Rickshaw,9501,9,9510,1686333,AW91,HN,KA,C151
19PKB_KAC151_SE41KPPR,Karnataka,Chamarajanagar,PRASANNA KUMAR. B,MALE,30,SC,KPPR,Sewing Machine,2680,4,2684,1686333,SE41,PKB,KA,C151
19S_KAC151_GN24INCP,Karnataka,Chamarajanagar,SUBBAIAH,MALE,50,SC,INCP,Ganna Kisan,4604,2,4606,1686333,GN24,S,KA,C151
19AJR_KAC151_GR16IND,Karnataka,Chamarajanagar,ANAND JIVAN RAM,MALE,33,SC,IND,Gas Cylinder,3000,0,3000,1686333,GR16,AJR,KA,C151
19NA_KAC151_HR7IND,Karnataka,Chamarajanagar,N. AMBARISH,MALE,32,SC,IND,Helicopter,4067,0,4067,1686333,HR7,NA,KA,C151
19MPK_KAC151_MA71IND,Karnataka,Chamarajanagar,M. PRADEEP KUMAR,MALE,33,SC,IND,Man Blowing Turha,6553,1,6554,1686333,MA71,MPK,KA,C151
19GR_KAC151_JT182IND,Karnataka,Chamarajanagar,G.D. RAJAGOPAL,MALE,49,SC,IND,Jackfruit,4632,1,4633,1686333,JT182,GR,KA,C151
19N_KAC151_NA11NOTA,Karnataka,Chamarajanagar,NOTA,NULL,NULL,NULL,NOTA,NOTA,12706,10,12716,1686333,NA11,N,KA,C151
19A_KABR152_LS2BJP,Karnataka,Bangalore Rural,ASHWATHNARAYANGOWDA,MALE,59,GENERAL,BJP,Lotus,670483,905,671388,2497458,LS2,A,KA,BR152
19DCYC_KABR152_ET52BSP,Karnataka,Bangalore Rural,DR CHINNAPPA Y CHIKKAHAGADE,MALE,43,SC,BSP,Elephant,19943,29,19972,2497458,ET52,DCYC,KA,BR152
19DS_KABR152_HD4INC,Karnataka,Bangalore Rural,D.K. SURESH,MALE,52,GENERAL,INC,Hand,877712,546,878258,2497458,HD4,DS,KA,BR152
19NK_KABR152_PE68PPOI,Karnataka,Bangalore Rural,N. KRISHNAPPA,MALE,67,GENERAL,PPOI,Pineapple,8123,0,8123,2497458,PE68,NK,KA,BR152
19DMM_KABR152_DD22rpsn,Karnataka,Bangalore Rural,D M MADEGOWDA,MALE,38,GENERAL,rpsn,DIAMOND,2800,1,2801,2497458,DD22,DMM,KA,BR152
19MM_KABR152_AW91UPJP,Karnataka,Bangalore Rural,MANJUNATHA. M,MALE,32,GENERAL,UPJP,Auto- Rickshaw,9882,7,9889,2497458,AW91,MM,KA,BR152
19RT_KABR152_BH10SUCI(C),Karnataka,Bangalore Rural,RAMA. T.C,FEMALE,43,GENERAL,SUCI(C),Battery Torch,2092,2,2094,2497458,BH10,RT,KA,BR152
19DMV_KABR152_TN61RPI(A),Karnataka,Bangalore Rural,Dr. M VENKATASWAMY,MALE,64,SC,RPI(A),Television,1460,2,1462,2497458,TN61,DMV,KA,BR152
19V_KABR152_BN57SJPA,Karnataka,Bangalore Rural,VENKATESHAPPA,MALE,52,SC,SJPA,Batsman,2024,1,2025,2497458,BN57,V,KA,BR152
19E_KABR152_HR7IND,Karnataka,Bangalore Rural,ESWARA,MALE,65,SC,IND,Helicopter,924,0,924,2497458,HR7,E,KA,BR152
19BG_KABR152_CM23IND,Karnataka,Bangalore Rural,B. GOPAL,MALE,50,GENERAL,IND,COCONUT FARM,1859,0,1859,2497458,CM23,BG,KA,BR152
19HC_KABR152_GR16IND,Karnataka,Bangalore Rural,H.T. CHIKKARAJU,MALE,52,GENERAL,IND,Gas Cylinder,1362,0,1362,2497458,GR16,HC,KA,BR152
19MD_KABR152_AH44IND,Karnataka,Bangalore Rural,M.C. DEVARAJU,MALE,34,GENERAL,IND,Almirah,2020,0,2020,2497458,AH44,MD,KA,BR152
19JP_KABR152_LX25IND,Karnataka,Bangalore Rural,J.T. PRAKASH,MALE,62,GENERAL,IND,Letter Box,4785,0,4785,2497458,LX25,JP,KA,BR152
19RJ_KABR152_WE43IND,Karnataka,Bangalore Rural,RAGHU JANAGERE,MALE,32,GENERAL,IND,Whistle,2487,3,2490,2497458,WE43,RJ,KA,BR152
19N_KABR152_NA11NOTA,Karnataka,Bangalore Rural,NOTA,NULL,NULL,NULL,NOTA,NOTA,12442,12,12454,2497458,NA11,N,KA,BR152
19KB_KABN153_HD4INC,Karnataka,Bangalore North,Krishna Byregowda,MALE,46,GENERAL,INC,Hand,675834,1148,676982,2849250,HD4,KB,KA,BN153
19DSG_KABN153_LS2BJP,Karnataka,Bangalore North,D.V. Sadananda Gowda,MALE,66,GENERAL,BJP,Lotus,821934,2566,824500,2849250,LS2,DSG,KA,BN153
19SKH_KABN153_ET52BSP,Karnataka,Bangalore North,Syed Kawjawali Hydri,MALE,48,GENERAL,BSP,Elephant,5283,14,5297,2849250,ET52,SKH,KA,BN153
19AA_KABN153_TN38KPJP,Karnataka,Bangalore North,Abdul Azeez,MALE,46,GENERAL,KPJP,Tractor Chalata Kisan,1206,1,1207,2849250,TN38,AA,KA,BN153
19AJKEY_KABN153_BR183KKMP,Karnataka,Bangalore North,Amirtha Jai Kumar Essac Yesaiah,MALE,43,GENERAL,KKMP,Bread Toaster,572,2,574,2849250,BR183,AJKEY,KA,BN153
19AK_KABN153_WE43BAHUMP,Karnataka,Bangalore North,Ahmed Khan,MALE,33,GENERAL,BAHUMP,Whistle,1027,1,1028,2849250,WE43,AK,KA,BN153
19KL_KABN153_CE70BPKP,Karnataka,Bangalore North,Kumar L.,MALE,54,GENERAL,BPKP,Crane,473,0,473,2849250,CE70,KL,KA,BN153
19KV._KABN153_BH10RTORP,Karnataka,Bangalore North,Krishnamurthy V .,MALE,39,GENERAL,RTORP,Battery Torch,1030,3,1033,2849250,BH10,KV.,KA,BN153
19D_KABN153_AR35GaAP,Karnataka,Bangalore North,D.Jairam,MALE,65,GENERAL,GaAP,Air Conditioner,385,0,385,2849250,AR35,D,KA,BN153
19NNS_KABN153_PE68JVBP,Karnataka,Bangalore North,N. Narayana Swamy,MALE,52,SC,JVBP,Pineapple,695,1,696,2849250,PE68,NNS,KA,BN153
19VM_KABN153_AH44IND,Karnataka,Bangalore North,Venu M.,MALE,39,GENERAL,IND,Almirah,577,3,580,2849250,AH44,VM,KA,BN153
19SM_KABN153_AW91UPJP,Karnataka,Bangalore North,Santhosh M.,MALE,33,GENERAL,UPJP,Auto- Rickshaw,6596,2,6598,2849250,AW91,SM,KA,BN153
19AKD_KABN153_BR50IND,Karnataka,Bangalore North,Abdul Karim Desai,MALE,61,GENERAL,IND,Baby Walker,684,2,686,2849250,BR50,AKD,KA,BN153
19AB_KABN153_HR7IND,Karnataka,Bangalore North,Abdul Basheer,MALE,71,GENERAL,IND,Helicopter,1191,1,1192,2849250,HR7,AB,KA,BN153
19UBP_KABN153_TE28IND,Karnataka,Bangalore North,Umesh Babu Pillegowda,MALE,31,GENERAL,IND,Telephone,1409,1,1410,2849250,TE28,UBP,KA,BN153
19K_KABN153_TK89IND,Karnataka,Bangalore North,Krishnaiah,MALE,45,GENERAL,IND,Truck,2559,1,2560,2849250,TK89,K,KA,BN153
19KJK_KABN153_PS92IND,Karnataka,Bangalore North,K.N. Jagadesh Kumar,MALE,41,GENERAL,IND,Pen Nib with Seven Rays,8463,0,8463,2849250,PS92,KJK,KA,BN153
19TG_KABN153_BN103IND,Karnataka,Bangalore North,Thimmaraj Gowda,MALE,43,GENERAL,IND,Balloon,4462,0,4462,2849250,BN103,TG,KA,BN153
19TD_KABN153_HT42IND,Karnataka,Bangalore North,Tulasappa Dasar,MALE,50,SC,IND,Helmet,1144,0,1144,2849250,HT42,TD,KA,BN153
19LN_KABN153_BS9IND,Karnataka,Bangalore North,L. Nagaraj,MALE,62,GENERAL,IND,Bangles,666,1,667,2849250,BS9,LN,KA,BN153
19PG_KABN153_TR122IND,Karnataka,Bangalore North,Parameshwar Gowda,MALE,43,GENERAL,IND,Tiller,482,0,482,2849250,TR122,PG,KA,BN153
19PKS_KABN153_SR178IND,Karnataka,Bangalore North,Prasanna Kumar S.,MALE,43,GENERAL,IND,Spanner,353,0,353,2849250,SR178,PKS,KA,BN153
19DM_KABN153_GR16IND,Karnataka,Bangalore North,Dr.I.M.S. Manivan,MALE,44,GENERAL,IND,Gas Cylinder,571,0,571,2849250,GR16,DM,KA,BN153
19DMLH_KABN153_SE81IND,Karnataka,Bangalore North,Dr. Meer Layaq Hussain,MALE,58,GENERAL,IND,Stethoscope,394,0,394,2849250,SE81,DMLH,KA,BN153
19CRK_KABN153_TN61IND,Karnataka,Bangalore North,C. RAVI KUMAR,MALE,50,GENERAL,IND,Television,359,0,359,2849250,TN61,CRK,KA,BN153
19VKV_KABN153_DD22IND,Karnataka,Bangalore North,Vinay Kumar V.Nayak,MALE,32,GENERAL,IND,DIAMOND,1057,0,1057,2849250,DD22,VKV,KA,BN153
19VV_KABN153_TE90IND,Karnataka,Bangalore North,Venkataraju V.,MALE,44,SC,IND,Table,362,0,362,2849250,TE90,VV,KA,BN153
19V_KABN153_CR78IND,Karnataka,Bangalore North,Venkatesasetty,MALE,74,GENERAL,IND,Cauliflower,539,0,539,2849250,CR78,V,KA,BN153
19SMK_KABN153_RG34IND,Karnataka,Bangalore North,Shiva Manjesh K.S.,MALE,28,GENERAL,IND,Ring,544,1,545,2849250,RG34,SMK,KA,BN153
19SK_KABN153_CM23IND,Karnataka,Bangalore North,Sumatha K.S.,FEMALE,35,GENERAL,IND,COCONUT FARM,1414,2,1416,2849250,CM23,SK,KA,BN153
19NHG_KABN153_GN24IND,Karnataka,Bangalore North,N. Hanume Gowda,MALE,56,GENERAL,IND,Ganna Kisan,1812,0,1812,2849250,GN24,NHG,KA,BN153
19N_KABN153_NA11NOTA,Karnataka,Bangalore North,NOTA,NULL,NULL,NULL,NOTA,NOTA,11617,15,11632,2849250,NA11,N,KA,BN153
19MKP_KABc154_ET52BSP,Karnataka,Bangalore central,M. K. Pasha,MALE,33,GENERAL,BSP,Elephant,3876,13,3889,2204817,ET52,MKP,KA,Bc154
19PCM_KABc154_LS2BJP,Karnataka,Bangalore central,P. C. Mohan,MALE,55,GENERAL,BJP,Lotus,601170,1683,602853,2204817,LS2,PCM,KA,Bc154
19RA_KABc154_HD4INC,Karnataka,Bangalore central,Rizwan Arshad,MALE,39,GENERAL,INC,Hand,531196,689,531885,2204817,HD4,RA,KA,Bc154
19CA_KABc154_CE70BPKP,Karnataka,Bangalore central,C.J. Aditya,MALE,34,GENERAL,BPKP,Crane,2201,0,2201,2204817,CE70,CA,KA,Bc154
19BKP_KABc154_FE12PBI,Karnataka,Bangalore central,B. Krishna Prasad,MALE,64,GENERAL,PBI,FLUTE,593,2,595,2204817,FE12,BKP,KA,Bc154
19ND_KABc154_BR183KKMP,Karnataka,Bangalore central,Nawaz Dilber,MALE,42,GENERAL,KKMP,Bread Toaster,364,0,364,2204817,BR183,ND,KA,Bc154
19MS_KABc154_AW91UPJP,Karnataka,Bangalore central,Mellegatti Shridevi,FEMALE,41,GENERAL,UPJP,Auto- Rickshaw,4264,7,4271,2204817,AW91,MS,KA,Bc154
19SR_KABc154_GS110ICF,Karnataka,Bangalore central,Srinivasan R,MALE,48,GENERAL,ICF,Grapes,653,7,660,2204817,GS110,SR,KA,Bc154
19HKC_KABc154_TN38DPPS,Karnataka,Bangalore central,Hunsur K. ChandraShekar,MALE,40,GENERAL,DPPS,Tractor Chalata Kisan,428,1,429,2204817,TN38,HKC,KA,Bc154
19APA_KABc154_PT97IND,Karnataka,Bangalore central,Arun Prasad A,MALE,45,GENERAL,IND,Pot,382,0,382,2204817,PT97,APA,KA,Bc154
19AC_KABc154_GI157IND,Karnataka,Bangalore central,A. Christhuraj,MALE,41,GENERAL,IND,Green Chilli,471,4,475,2204817,GI157,AC,KA,Bc154
19K_KABc154_PR99IND,Karnataka,Bangalore central,Kempurajan,MALE,41,SC,IND,Pressure Cooker,571,2,573,2204817,PR99,K,KA,Bc154
19JJR_KABc154_DA64IND,Karnataka,Bangalore central,Jenifar J. Russell,MALE,38,GENERAL,IND,Dish Antenna,570,1,571,2204817,DA64,JJR,KA,Bc154
19PR_KABc154_WE43IND,Karnataka,Bangalore central,Prakash Raj,MALE,53,GENERAL,IND,Whistle,28822,84,28906,2204817,WE43,PR,KA,Bc154
19PM_KABc154_DD22IND,Karnataka,Bangalore central,Pradeep Mendonca,MALE,54,GENERAL,IND,DIAMOND,1453,1,1454,2204817,DD22,PM,KA,Bc154
19SP_KABc154_TN61IND,Karnataka,Bangalore central,S. Pandurangan,MALE,65,GENERAL,IND,Television,1406,1,1407,2204817,TN61,SP,KA,Bc154
19FBJ_KABc154_HT42IND,Karnataka,Bangalore central,Francis Binny Jose,MALE,39,GENERAL,IND,Helmet,1191,3,1194,2204817,HT42,FBJ,KA,Bc154
19DPM_KABc154_GR16IND,Karnataka,Bangalore central,Dr. Philip Mariyan,MALE,51,GENERAL,IND,Gas Cylinder,1416,1,1417,2204817,GR16,DPM,KA,Bc154
19SMK_KABc154_PS92IND,Karnataka,Bangalore central,S. Mohan Kumar,MALE,63,GENERAL,IND,Pen Nib with Seven Rays,1994,4,1998,2204817,PS92,SMK,KA,Bc154
19RAK_KABc154_EE144IND,Karnataka,Bangalore central,Raparti Anil Kumar,MALE,36,GENERAL,IND,Envelope,300,0,300,2204817,EE144,RAK,KA,Bc154
19CBKR_KABc154_AH44IND,Karnataka,Bangalore central,C. B. K. Rama,MALE,43,SC,IND,Almirah,282,0,282,2204817,AH44,CBKR,KA,Bc154
19SAB_KABc154_CR76IND,Karnataka,Bangalore central,Syed Asif Bukhari,MALE,46,GENERAL,IND,CALCULATOR,361,7,368,2204817,CR76,SAB,KA,Bc154
19N_KABc154_NA11NOTA,Karnataka,Bangalore central,NOTA,NULL,NULL,NULL,NOTA,NOTA,10741,19,10760,2204817,NA11,N,KA,Bc154
19TS_KABS155_LS2BJP,Karnataka,Bangalore South,TEJASVI SURYA,MALE,28,GENERAL,BJP,Lotus,736605,2624,739229,2215489,LS2,TS,KA,BS155
19A_KABS155_ET52BSP,Karnataka,Bangalore South,A.RAJU,MALE,58,GENERAL,BSP,Elephant,3846,18,3864,2215489,ET52,A,KA,BS155
19B_KABS155_HD4INC,Karnataka,Bangalore South,B.K.HARIPRASAD,MALE,64,GENERAL,INC,Hand,407372,665,408037,2215489,HD4,B,KA,BS155
19DBP_KABS155_GS110ICF,Karnataka,Bangalore South,DR.JOHN BASCO PHILIPS,MALE,47,GENERAL,ICF,Grapes,2355,2,2357,2215489,GS110,DBP,KA,BS155
19T_KABS155_SE41rpsn,Karnataka,Bangalore South,THYAGARAJ,MALE,35,SC,rpsn,Sewing Machine,789,0,789,2215489,SE41,T,KA,BS155
19ANP_KABS155_AW91UPJP,Karnataka,Bangalore South,AHORATRA NATESHA POLEPALLI,MALE,51,GENERAL,UPJP,Auto- Rickshaw,6128,8,6136,2215489,AW91,ANP,KA,BS155
19DBASY_KABS155_PE68PPOI,Karnataka,Bangalore South,DR. BANUPRAKASH A.S SATHYA YUGA,MALE,43,GENERAL,PPOI,Pineapple,699,0,699,2215489,PE68,DBASY,KA,BS155
19R_KABS155_KY105PSPL,Karnataka,Bangalore South,RAVIKUMARA.T,MALE,37,GENERAL,PSPL,Key,418,1,419,2215489,KY105,R,KA,BS155
19VN_KABS155_CS47KCVP,Karnataka,Bangalore South,VATAL NAGARAJ,MALE,70,GENERAL,KCVP,Chappals,2500,10,2510,2215489,CS47,VN,KA,BS155
19R_KABS155_PT97VCK,Karnataka,Bangalore South,R.SHEKAR,MALE,48,SC,VCK,Pot,540,0,540,2215489,PT97,R,KA,BS155
19SSP_KABS155_BR183KKMP,Karnataka,Bangalore South,SYED SADIQ PASHA,MALE,44,GENERAL,KKMP,Bread Toaster,403,0,403,2215489,BR183,SSP,KA,BS155
19ADM_KABS155_SE114IND,Karnataka,Bangalore South,AMBROSE D' MELLO,MALE,51,GENERAL,IND,Slate,388,1,389,2215489,SE114,ADM,KA,BS155
19BN_KABS155_EE13IND,Karnataka,Bangalore South,B.CHIKKA NAGESHA,MALE,60,SC,IND,Electric Pole,450,0,450,2215489,EE13,BN,KA,BS155
19CC_KABS155_CM23IND,Karnataka,Bangalore South,CHETAN CHAMAN,MALE,36,GENERAL,IND,COCONUT FARM,1106,1,1107,2215489,CM23,CC,KA,BS155
19KR_KABS155_BN103IND,Karnataka,Bangalore South,K.C.NAGABHUSHANA REDDY,MALE,51,GENERAL,IND,Balloon,641,0,641,2215489,BN103,KR,KA,BS155
19P_KABS155_PS92IND,Karnataka,Bangalore South,PRASHANTHA.C,MALE,30,GENERAL,IND,Pen Nib with Seven Rays,2232,0,2232,2215489,PS92,P,KA,BS155
19B_KABS155_TR122IND,Karnataka,Bangalore South,BRAHMANAND.N,MALE,51,GENERAL,IND,Tiller,2700,1,2701,2215489,TR122,B,KA,BS155
19B_KABS155_BH10IND,Karnataka,Bangalore South,BHAGYA.S,FEMALE,43,GENERAL,IND,Battery Torch,1090,0,1090,2215489,BH10,B,KA,BS155
19MI_KABS155_TN38IND,Karnataka,Bangalore South,MANOHAR IYER,MALE,40,GENERAL,IND,Tractor Chalata Kisan,2152,0,2152,2215489,TN38,MI,KA,BS155
19M_KABS155_GR16IND,Karnataka,Bangalore South,MADESH.V,MALE,43,SC,IND,Gas Cylinder,495,0,495,2215489,GR16,M,KA,BS155
19KMN_KABS155_BN57IND,Karnataka,Bangalore South,KOLLUR MANJUNATHA NAIK,MALE,38,ST,IND,Batsman,463,0,463,2215489,BN57,KMN,KA,BS155
19YN_KABS155_HT42IND,Karnataka,Bangalore South,YOGEESH NAGARAJ,MALE,25,GENERAL,IND,Helmet,281,0,281,2215489,HT42,YN,KA,BS155
19GVB_KABS155_BT21IND,Karnataka,Bangalore South,G VENKATESH BHOVI,MALE,58,SC,IND,Bat,240,1,241,2215489,BT21,GVB,KA,BS155
19B_KABS155_CR8IND,Karnataka,Bangalore South,B.SREENIVASULU,MALE,41,GENERAL,IND,Cup & Saucer,368,0,368,2215489,CR8,B,KA,BS155
19SM_KABS155_DD22IND,Karnataka,Bangalore South,SANTHOSH MIN.B,MALE,43,GENERAL,IND,DIAMOND,959,1,960,2215489,DD22,SM,KA,BS155
19N_KABS155_NA11NOTA,Karnataka,Bangalore South,NOTA,NULL,NULL,NULL,NOTA,NOTA,9917,21,9938,2215489,NA11,N,KA,BS155
19DC_KAC156_ET52BSP,Karnataka,Chikkballapur,Dr. C.S.Dwarakanath,MALE,65,GENERAL,BSP,Elephant,23418,28,23446,1808780,ET52,DC,KA,C156
19BG_KAC156_LS2BJP,Karnataka,Chikkballapur,B.N.Bache Gowda,MALE,76,GENERAL,BJP,Lotus,744475,1437,745912,1808780,LS2,BG,KA,C156
19S_KAC156_HR69CPIM,Karnataka,Chikkballapur,S.Varalakshmi,FEMALE,48,GENERAL,CPIM,"Hammer, Sickle and Star",18639,9,18648,1808780,HR69,S,KA,C156
19MM_KAC156_HD4INC,Karnataka,Chikkballapur,M.Veerappa Moily,MALE,79,GENERAL,INC,Hand,563396,406,563802,1808780,HD4,MM,KA,C156
19DKSK_KAC156_HT132SAJP,Karnataka,Chikkballapur,D.Palya Khadar Subhan Khan,MALE,48,GENERAL,SAJP,Hat,4991,0,4991,1808780,HT132,DKSK,KA,C156
19NA_KAC156_BR183KKMP,Karnataka,Chikkballapur,Nazir Ahmed,MALE,62,GENERAL,KKMP,Bread Toaster,1743,0,1743,1808780,BR183,NA,KA,C156
19NRS_KAC156_CM23KJP,Karnataka,Chikkballapur,Nagendra Rao Shinde,MALE,43,GENERAL,KJP,COCONUT FARM,1288,0,1288,1808780,CM23,NRS,KA,C156
19S_KAC156_GR5ASP,Karnataka,Chikkballapur,S.R.Nageshareddy,MALE,36,GENERAL,ASP,Glass Tumbler,3549,1,3550,1808780,GR5,S,KA,C156
19M_KAC156_AW91UPJP,Karnataka,Chikkballapur,Muniraju.G,MALE,30,SC,UPJP,Auto- Rickshaw,5092,1,5093,1808780,AW91,M,KA,C156
19AD_KAC156_AR35IND,Karnataka,Chikkballapur,AbdulKarim Desai,MALE,61,GENERAL,IND,Air Conditioner,832,0,832,1808780,AR35,AD,KA,C156
19AK_KAC156_TN61IND,Karnataka,Chikkballapur,Alanguru Kanakalakshmi,FEMALE,30,SC,IND,Television,1018,2,1020,1808780,TN61,AK,KA,C156
19N_KAC156_DP107IND,Karnataka,Chikkballapur,Nasrulla,MALE,38,GENERAL,IND,Diesel Pump,1362,0,1362,1808780,DP107,N,KA,C156
19N_KAC156_GN24IND,Karnataka,Chikkballapur,Nalina.K.S,FEMALE,26,GENERAL,IND,Ganna Kisan,3518,0,3518,1808780,GN24,N,KA,C156
19LN_KAC156_GR16IND,Karnataka,Chikkballapur,L. Nagaraj,MALE,62,GENERAL,IND,Gas Cylinder,1655,0,1655,1808780,GR16,LN,KA,C156
19P_KAC156_TE90IND,Karnataka,Chikkballapur,Phaniraj.S.V,MALE,38,GENERAL,IND,Table,2078,0,2078,1808780,TE90,P,KA,C156
19N_KAC156_NA11NOTA,Karnataka,Chikkballapur,NOTA,NULL,NULL,NULL,NOTA,NOTA,8015,10,8025,1808780,NA11,N,KA,C156
19JM_KAK157_ET52BSP,Karnataka,Kolar,JAYAPRASAD M.G,MALE,64,SC,BSP,Elephant,9846,15,9861,1629961,ET52,JM,KA,K157
19KM_KAK157_HD4INC,Karnataka,Kolar,K.H. MUNIYAPPA,MALE,71,SC,INC,Hand,498259,885,499144,1629961,HD4,KM,KA,K157
19SM_KAK157_LS2BJP,Karnataka,Kolar,S. MUNISWAMY,MALE,44,SC,BJP,Lotus,707930,1235,709165,1629961,LS2,SM,KA,K157
19ACM_KAK157_GN24ASP,Karnataka,Kolar,ASHOK CHAKRAVARTHI M.B,MALE,38,SC,ASP,Ganna Kisan,7075,10,7085,1629961,GN24,ACM,KA,K157
19GC_KAK157_SE41rpsn,Karnataka,Kolar,G. CHIKKANARAYANA,MALE,43,SC,rpsn,Sewing Machine,1491,0,1491,1629961,SE41,GC,KA,K157
19RR_KAK157_AW91UPJP,Karnataka,Kolar,RAMANJI. R,MALE,29,SC,UPJP,Auto- Rickshaw,3406,6,3412,1629961,AW91,RR,KA,K157
19DV_KAK157_TN61RPI(A),Karnataka,Kolar,DHANAMATNALLI VENKATESHAPPA,MALE,43,SC,RPI(A),Television,1014,1,1015,1629961,TN61,DV,KA,K157
19SN_KAK157_PE68PPOI,Karnataka,Kolar,SARVESH N.M.,MALE,32,SC,PPOI,Pineapple,1407,0,1407,1629961,PE68,SN,KA,K157
19MCMC_KAK157_CR8IND,Karnataka,Kolar,MEDIHALA CHALAVADI M CHANDRASHEKAR,MALE,41,SC,IND,Cup & Saucer,1453,1,1454,1629961,CR8,MCMC,KA,K157
19MP_KAK157_CM23IND,Karnataka,Kolar,MUNIRAJAPPA. P,MALE,38,SC,IND,COCONUT FARM,1183,1,1184,1629961,CM23,MP,KA,K157
